DateTime,Date,Time,StationName,GroupName,Latitude,Longitude,Benthic Classification Name,Benthic Classification Code,Count,Comments,Active Construction,Algae Color,Algae Located,Aquatic Veg/Decaying Matter,Area 1 Sampled,Barriers To Fish Movement,Bottom Type,Channel Width,Collection Time (Net 1),Collection Time (Net 2),Collection Time (Net 3),Collection Time (Net 4),Cropland,Define Other Bank Composition,Define Other Land Use,Define Other Organism,Describe the Amount and Type of Litter,Fields,Fish Water Quality Indicators,Forest,Housing Development,Indicate Current and Potential Threats,Livestock Pasture,Logging,Mining,Odor,Oil and Gas Drilling,Other Land Use,Percent Algae,Percent Bare Soil,Percent Boulders,Percent Cobbles,Percent Grass,Percent Gravel,Percent Other,Percent Rocks,Percent Sand,Percent Shrubs,Percent Silt,Percent Trees,Sanitary Landfill,Silt/Sand/Gravel,Snags/Logs Jabs,Snags/Logs,Stability of Stream,Stream Bed Deposit,Stream Channel Erosion,Stream Channel Shade,Stream Flow,Surface Water Appearance,Trash Dump,Urban Uses,Vegetated Jabs,Vegetated,Weather Conditions,Weather Last 72 Hours
2016-03-04T09:00:00,3/4/2016,9:00:00,09-PL22-The-DR17,Reston Association,38.9227922,-77.3453976,Common Netspinners,CN,39,,,Brown Coated,Everywhere,,,No Barriers,Rocky,9.4,90,90,,,,,,,Saw two pieces of litter. It was a piece of foil and a pot.,,No Fish,High,Moderate,Fertilizer,,,,No Odor,,,100,5,5,55,5,20,0,15,5,60,15,15,,,,,No Spots,Orange Red,Slight,Moderate,Normal,Clear,,Moderate,,,,Fri 3-4-2016: Hi 40
2016-03-04T09:00:00,3/4/2016,9:00:00,09-PL22-The-DR17,Reston Association,38.9227922,-77.3453976,Midges,MI,190,,,Brown Coated,Everywhere,,,No Barriers,Rocky,9.4,90,90,,,,,,,Saw two pieces of litter. It was a piece of foil and a pot.,,No Fish,High,Moderate,Fertilizer,,,,No Odor,,,100,5,5,55,5,20,0,15,5,60,15,15,,,,,No Spots,Orange Red,Slight,Moderate,Normal,Clear,,Moderate,,,,Fri 3-4-2016: Hi 40
2016-03-05T09:00:00,3/5/2016,9:00:00,09-PL21-Sug-SLR4,Reston Association,38.9787922,-77.3643976,Beetles,B,0,,,Hairy,Everywhere,,,No Barriers,Rocky,7,21-89,,,,,,,,Beer Bottle,,Scattered Individuals,High,Moderate,Runoff from houses upslope of stream,,,,No Odor,,,70,25,20,50,20,10,0,20,5,10,15,25,,,,,No Spots,Brown,Moderate,Moderate,High,Clear,,High,,,,Sat 3-5-2016: ; Fri 3-4-2016: Hi 40
2016-03-05T09:00:00,3/5/2016,9:00:00,09-PL21-Sug-SLR4,Reston Association,38.9787922,-77.3643976,Crayfish,C,0,,,Hairy,Everywhere,,,No Barriers,Rocky,7,21-89,,,,,,,,Beer Bottle,,Scattered Individuals,High,Moderate,Runoff from houses upslope of stream,,,,No Odor,,,70,25,20,50,20,10,0,20,5,10,15,25,,,,,No Spots,Brown,Moderate,Moderate,High,Clear,,High,,,,Sat 3-5-2016: ; Fri 3-4-2016: Hi 40
2016-03-05T09:00:00,3/5/2016,9:00:00,09-PL21-Sug-SLR4,Reston Association,38.9787922,-77.3643976,Clams,CL,0,,,Hairy,Everywhere,,,No Barriers,Rocky,7,21-89,,,,,,,,Beer Bottle,,Scattered Individuals,High,Moderate,Runoff from houses upslope of stream,,,,No Odor,,,70,25,20,50,20,10,0,20,5,10,15,25,,,,,No Spots,Brown,Moderate,Moderate,High,Clear,,High,,,,Sat 3-5-2016: ; Fri 3-4-2016: Hi 40
2016-03-05T09:00:00,3/5/2016,9:00:00,09-PL21-Sug-SLR4,Reston Association,38.9787922,-77.3643976,Dragonflies and Damselflies,DD,0,,,Hairy,Everywhere,,,No Barriers,Rocky,7,21-89,,,,,,,,Beer Bottle,,Scattered Individuals,High,Moderate,Runoff from houses upslope of stream,,,,No Odor,,,70,25,20,50,20,10,0,20,5,10,15,25,,,,,No Spots,Brown,Moderate,Moderate,High,Clear,,High,,,,Sat 3-5-2016: ; Fri 3-4-2016: Hi 40
2016-03-05T09:00:00,3/5/2016,9:00:00,09-PL21-Sug-SLR4,Reston Association,38.9787922,-77.3643976,Gilled Snails,GS,0,,,Hairy,Everywhere,,,No Barriers,Rocky,7,21-89,,,,,,,,Beer Bottle,,Scattered Individuals,High,Moderate,Runoff from houses upslope of stream,,,,No Odor,,,70,25,20,50,20,10,0,20,5,10,15,25,,,,,No Spots,Brown,Moderate,Moderate,High,Clear,,High,,,,Sat 3-5-2016: ; Fri 3-4-2016: Hi 40
2016-03-05T09:00:00,3/5/2016,9:00:00,09-PL21-Sug-SLR4,Reston Association,38.9787922,-77.3643976,"Hellgrammites, Fishflies, and Alderflies",HFA,0,,,Hairy,Everywhere,,,No Barriers,Rocky,7,21-89,,,,,,,,Beer Bottle,,Scattered Individuals,High,Moderate,Runoff from houses upslope of stream,,,,No Odor,,,70,25,20,50,20,10,0,20,5,10,15,25,,,,,No Spots,Brown,Moderate,Moderate,High,Clear,,High,,,,Sat 3-5-2016: ; Fri 3-4-2016: Hi 40
2016-03-05T09:00:00,3/5/2016,9:00:00,09-PL21-Sug-SLR4,Reston Association,38.9787922,-77.3643976,Mayflies,M,0,,,Hairy,Everywhere,,,No Barriers,Rocky,7,21-89,,,,,,,,Beer Bottle,,Scattered Individuals,High,Moderate,Runoff from houses upslope of stream,,,,No Odor,,,70,25,20,50,20,10,0,20,5,10,15,25,,,,,No Spots,Brown,Moderate,Moderate,High,Clear,,High,,,,Sat 3-5-2016: ; Fri 3-4-2016: Hi 40
2016-03-05T09:00:00,3/5/2016,9:00:00,09-PL21-Sug-SLR4,Reston Association,38.9787922,-77.3643976,Other Organisms,OO,0,,,Hairy,Everywhere,,,No Barriers,Rocky,7,21-89,,,,,,,,Beer Bottle,,Scattered Individuals,High,Moderate,Runoff from houses upslope of stream,,,,No Odor,,,70,25,20,50,20,10,0,20,5,10,15,25,,,,,No Spots,Brown,Moderate,Moderate,High,Clear,,High,,,,Sat 3-5-2016: ; Fri 3-4-2016: Hi 40
2016-03-05T09:00:00,3/5/2016,9:00:00,09-PL21-Sug-SLR4,Reston Association,38.9787922,-77.3643976,Sowbugs,SB,0,,,Hairy,Everywhere,,,No Barriers,Rocky,7,21-89,,,,,,,,Beer Bottle,,Scattered Individuals,High,Moderate,Runoff from houses upslope of stream,,,,No Odor,,,70,25,20,50,20,10,0,20,5,10,15,25,,,,,No Spots,Brown,Moderate,Moderate,High,Clear,,High,,,,Sat 3-5-2016: ; Fri 3-4-2016: Hi 40
2016-03-05T09:00:00,3/5/2016,9:00:00,09-PL21-Sug-SLR4,Reston Association,38.9787922,-77.3643976,Scuds,SC,0,,,Hairy,Everywhere,,,No Barriers,Rocky,7,21-89,,,,,,,,Beer Bottle,,Scattered Individuals,High,Moderate,Runoff from houses upslope of stream,,,,No Odor,,,70,25,20,50,20,10,0,20,5,10,15,25,,,,,No Spots,Brown,Moderate,Moderate,High,Clear,,High,,,,Sat 3-5-2016: ; Fri 3-4-2016: Hi 40
2016-03-05T09:00:00,3/5/2016,9:00:00,09-PL21-Sug-SLR4,Reston Association,38.9787922,-77.3643976,Stoneflies,SF,0,,,Hairy,Everywhere,,,No Barriers,Rocky,7,21-89,,,,,,,,Beer Bottle,,Scattered Individuals,High,Moderate,Runoff from houses upslope of stream,,,,No Odor,,,70,25,20,50,20,10,0,20,5,10,15,25,,,,,No Spots,Brown,Moderate,Moderate,High,Clear,,High,,,,Sat 3-5-2016: ; Fri 3-4-2016: Hi 40
2016-03-05T09:00:00,3/5/2016,9:00:00,09-PL21-Sug-SLR4,Reston Association,38.9787922,-77.3643976,Most True Flies,MTF,1,,,Hairy,Everywhere,,,No Barriers,Rocky,7,21-89,,,,,,,,Beer Bottle,,Scattered Individuals,High,Moderate,Runoff from houses upslope of stream,,,,No Odor,,,70,25,20,50,20,10,0,20,5,10,15,25,,,,,No Spots,Brown,Moderate,Moderate,High,Clear,,High,,,,Sat 3-5-2016: ; Fri 3-4-2016: Hi 40
2016-03-05T09:00:00,3/5/2016,9:00:00,09-PL21-Sug-SLR4,Reston Association,38.9787922,-77.3643976,Blackflies,BF,2,,,Hairy,Everywhere,,,No Barriers,Rocky,7,21-89,,,,,,,,Beer Bottle,,Scattered Individuals,High,Moderate,Runoff from houses upslope of stream,,,,No Odor,,,70,25,20,50,20,10,0,20,5,10,15,25,,,,,No Spots,Brown,Moderate,Moderate,High,Clear,,High,,,,Sat 3-5-2016: ; Fri 3-4-2016: Hi 40
2016-03-05T09:00:00,3/5/2016,9:00:00,09-PL21-Sug-SLR4,Reston Association,38.9787922,-77.3643976,Lunged Snails,LS,2,,,Hairy,Everywhere,,,No Barriers,Rocky,7,21-89,,,,,,,,Beer Bottle,,Scattered Individuals,High,Moderate,Runoff from houses upslope of stream,,,,No Odor,,,70,25,20,50,20,10,0,20,5,10,15,25,,,,,No Spots,Brown,Moderate,Moderate,High,Clear,,High,,,,Sat 3-5-2016: ; Fri 3-4-2016: Hi 40
2016-03-05T09:00:00,3/5/2016,9:00:00,09-PL21-Sug-SLR4,Reston Association,38.9787922,-77.3643976,Leeches,L,3,,,Hairy,Everywhere,,,No Barriers,Rocky,7,21-89,,,,,,,,Beer Bottle,,Scattered Individuals,High,Moderate,Runoff from houses upslope of stream,,,,No Odor,,,70,25,20,50,20,10,0,20,5,10,15,25,,,,,No Spots,Brown,Moderate,Moderate,High,Clear,,High,,,,Sat 3-5-2016: ; Fri 3-4-2016: Hi 40
2016-03-05T09:00:00,3/5/2016,9:00:00,09-PL21-Sug-SLR4,Reston Association,38.9787922,-77.3643976,Most Caddisflies,MC,4,,,Hairy,Everywhere,,,No Barriers,Rocky,7,21-89,,,,,,,,Beer Bottle,,Scattered Individuals,High,Moderate,Runoff from houses upslope of stream,,,,No Odor,,,70,25,20,50,20,10,0,20,5,10,15,25,,,,,No Spots,Brown,Moderate,Moderate,High,Clear,,High,,,,Sat 3-5-2016: ; Fri 3-4-2016: Hi 40
2016-03-05T09:00:00,3/5/2016,9:00:00,09-PL21-Sug-SLR4,Reston Association,38.9787922,-77.3643976,Flatworms,F,10,,,Hairy,Everywhere,,,No Barriers,Rocky,7,21-89,,,,,,,,Beer Bottle,,Scattered Individuals,High,Moderate,Runoff from houses upslope of stream,,,,No Odor,,,70,25,20,50,20,10,0,20,5,10,15,25,,,,,No Spots,Brown,Moderate,Moderate,High,Clear,,High,,,,Sat 3-5-2016: ; Fri 3-4-2016: Hi 40
2016-03-05T09:00:00,3/5/2016,9:00:00,09-PL21-Sug-SLR4,Reston Association,38.9787922,-77.3643976,Midges,MI,25,,,Hairy,Everywhere,,,No Barriers,Rocky,7,21-89,,,,,,,,Beer Bottle,,Scattered Individuals,High,Moderate,Runoff from houses upslope of stream,,,,No Odor,,,70,25,20,50,20,10,0,20,5,10,15,25,,,,,No Spots,Brown,Moderate,Moderate,High,Clear,,High,,,,Sat 3-5-2016: ; Fri 3-4-2016: Hi 40
2016-03-05T09:00:00,3/5/2016,9:00:00,09-PL21-Sug-SLR4,Reston Association,38.9787922,-77.3643976,Common Netspinners,CN,105,,,Hairy,Everywhere,,,No Barriers,Rocky,7,21-89,,,,,,,,Beer Bottle,,Scattered Individuals,High,Moderate,Runoff from houses upslope of stream,,,,No Odor,,,70,25,20,50,20,10,0,20,5,10,15,25,,,,,No Spots,Brown,Moderate,Moderate,High,Clear,,High,,,,Sat 3-5-2016: ; Fri 3-4-2016: Hi 40
2016-03-05T09:00:00,3/5/2016,9:00:00,09-PL21-Sug-SLR4,Reston Association,38.9787922,-77.3643976,Worms,W,163,,,Hairy,Everywhere,,,No Barriers,Rocky,7,21-89,,,,,,,,Beer Bottle,,Scattered Individuals,High,Moderate,Runoff from houses upslope of stream,,,,No Odor,,,70,25,20,50,20,10,0,20,5,10,15,25,,,,,No Spots,Brown,Moderate,Moderate,High,Clear,,High,,,,Sat 3-5-2016: ; Fri 3-4-2016: Hi 40
2016-03-29T09:00:00,3/29/2016,9:00:00,09-PL22-Sna-DR30,Reston Association,38.9288922,-77.3396976,Blackflies,BF,0,,Moderate,Brown Coated,Everywhere,,,No Barriers,Rocky,13.5,90,90,90,,,,,,Small amount including cans,,Scattered Individuals,Moderate,Slight,Active construction on Soapstone above sampling site could bring increased pollution from runoff from the construction site.,,,,No Odor,,,95,10,15,50,20,30,0,20,5,10,0,40,,,,,No Spots,Brown,Slight,Moderate,Normal,Clear,,High,,,,Tues Mar 29: Hi 59
2016-03-29T09:00:00,3/29/2016,9:00:00,09-PL22-Sna-DR30,Reston Association,38.9288922,-77.3396976,Crayfish,C,0,,Moderate,Brown Coated,Everywhere,,,No Barriers,Rocky,13.5,90,90,90,,,,,,Small amount including cans,,Scattered Individuals,Moderate,Slight,Active construction on Soapstone above sampling site could bring increased pollution from runoff from the construction site.,,,,No Odor,,,95,10,15,50,20,30,0,20,5,10,0,40,,,,,No Spots,Brown,Slight,Moderate,Normal,Clear,,High,,,,Tues Mar 29: Hi 59
2016-03-29T09:00:00,3/29/2016,9:00:00,09-PL22-Sna-DR30,Reston Association,38.9288922,-77.3396976,Clams,CL,0,,Moderate,Brown Coated,Everywhere,,,No Barriers,Rocky,13.5,90,90,90,,,,,,Small amount including cans,,Scattered Individuals,Moderate,Slight,Active construction on Soapstone above sampling site could bring increased pollution from runoff from the construction site.,,,,No Odor,,,95,10,15,50,20,30,0,20,5,10,0,40,,,,,No Spots,Brown,Slight,Moderate,Normal,Clear,,High,,,,Tues Mar 29: Hi 59
2016-03-29T09:00:00,3/29/2016,9:00:00,09-PL22-Sna-DR30,Reston Association,38.9288922,-77.3396976,Gilled Snails,GS,0,,Moderate,Brown Coated,Everywhere,,,No Barriers,Rocky,13.5,90,90,90,,,,,,Small amount including cans,,Scattered Individuals,Moderate,Slight,Active construction on Soapstone above sampling site could bring increased pollution from runoff from the construction site.,,,,No Odor,,,95,10,15,50,20,30,0,20,5,10,0,40,,,,,No Spots,Brown,Slight,Moderate,Normal,Clear,,High,,,,Tues Mar 29: Hi 59
2016-03-29T09:00:00,3/29/2016,9:00:00,09-PL22-Sna-DR30,Reston Association,38.9288922,-77.3396976,Lunged Snails,LS,0,,Moderate,Brown Coated,Everywhere,,,No Barriers,Rocky,13.5,90,90,90,,,,,,Small amount including cans,,Scattered Individuals,Moderate,Slight,Active construction on Soapstone above sampling site could bring increased pollution from runoff from the construction site.,,,,No Odor,,,95,10,15,50,20,30,0,20,5,10,0,40,,,,,No Spots,Brown,Slight,Moderate,Normal,Clear,,High,,,,Tues Mar 29: Hi 59
2016-03-29T09:00:00,3/29/2016,9:00:00,09-PL22-Sna-DR30,Reston Association,38.9288922,-77.3396976,Mayflies,M,0,,Moderate,Brown Coated,Everywhere,,,No Barriers,Rocky,13.5,90,90,90,,,,,,Small amount including cans,,Scattered Individuals,Moderate,Slight,Active construction on Soapstone above sampling site could bring increased pollution from runoff from the construction site.,,,,No Odor,,,95,10,15,50,20,30,0,20,5,10,0,40,,,,,No Spots,Brown,Slight,Moderate,Normal,Clear,,High,,,,Tues Mar 29: Hi 59
2016-03-29T09:00:00,3/29/2016,9:00:00,09-PL22-Sna-DR30,Reston Association,38.9288922,-77.3396976,Most Caddisflies,MC,0,,Moderate,Brown Coated,Everywhere,,,No Barriers,Rocky,13.5,90,90,90,,,,,,Small amount including cans,,Scattered Individuals,Moderate,Slight,Active construction on Soapstone above sampling site could bring increased pollution from runoff from the construction site.,,,,No Odor,,,95,10,15,50,20,30,0,20,5,10,0,40,,,,,No Spots,Brown,Slight,Moderate,Normal,Clear,,High,,,,Tues Mar 29: Hi 59
2016-03-29T09:00:00,3/29/2016,9:00:00,09-PL22-Sna-DR30,Reston Association,38.9288922,-77.3396976,Other Organisms,OO,0,,Moderate,Brown Coated,Everywhere,,,No Barriers,Rocky,13.5,90,90,90,,,,,,Small amount including cans,,Scattered Individuals,Moderate,Slight,Active construction on Soapstone above sampling site could bring increased pollution from runoff from the construction site.,,,,No Odor,,,95,10,15,50,20,30,0,20,5,10,0,40,,,,,No Spots,Brown,Slight,Moderate,Normal,Clear,,High,,,,Tues Mar 29: Hi 59
2016-03-29T09:00:00,3/29/2016,9:00:00,09-PL22-Sna-DR30,Reston Association,38.9288922,-77.3396976,Sowbugs,SB,0,,Moderate,Brown Coated,Everywhere,,,No Barriers,Rocky,13.5,90,90,90,,,,,,Small amount including cans,,Scattered Individuals,Moderate,Slight,Active construction on Soapstone above sampling site could bring increased pollution from runoff from the construction site.,,,,No Odor,,,95,10,15,50,20,30,0,20,5,10,0,40,,,,,No Spots,Brown,Slight,Moderate,Normal,Clear,,High,,,,Tues Mar 29: Hi 59
2016-03-29T09:00:00,3/29/2016,9:00:00,09-PL22-Sna-DR30,Reston Association,38.9288922,-77.3396976,Scuds,SC,0,,Moderate,Brown Coated,Everywhere,,,No Barriers,Rocky,13.5,90,90,90,,,,,,Small amount including cans,,Scattered Individuals,Moderate,Slight,Active construction on Soapstone above sampling site could bring increased pollution from runoff from the construction site.,,,,No Odor,,,95,10,15,50,20,30,0,20,5,10,0,40,,,,,No Spots,Brown,Slight,Moderate,Normal,Clear,,High,,,,Tues Mar 29: Hi 59
2016-03-29T09:00:00,3/29/2016,9:00:00,09-PL22-Sna-DR30,Reston Association,38.9288922,-77.3396976,Stoneflies,SF,0,,Moderate,Brown Coated,Everywhere,,,No Barriers,Rocky,13.5,90,90,90,,,,,,Small amount including cans,,Scattered Individuals,Moderate,Slight,Active construction on Soapstone above sampling site could bring increased pollution from runoff from the construction site.,,,,No Odor,,,95,10,15,50,20,30,0,20,5,10,0,40,,,,,No Spots,Brown,Slight,Moderate,Normal,Clear,,High,,,,Tues Mar 29: Hi 59
2016-03-29T09:00:00,3/29/2016,9:00:00,09-PL22-Sna-DR30,Reston Association,38.9288922,-77.3396976,Dragonflies and Damselflies,DD,1,,Moderate,Brown Coated,Everywhere,,,No Barriers,Rocky,13.5,90,90,90,,,,,,Small amount including cans,,Scattered Individuals,Moderate,Slight,Active construction on Soapstone above sampling site could bring increased pollution from runoff from the construction site.,,,,No Odor,,,95,10,15,50,20,30,0,20,5,10,0,40,,,,,No Spots,Brown,Slight,Moderate,Normal,Clear,,High,,,,Tues Mar 29: Hi 59
2016-03-29T09:00:00,3/29/2016,9:00:00,09-PL22-Sna-DR30,Reston Association,38.9288922,-77.3396976,"Hellgrammites, Fishflies, and Alderflies",HFA,1,,Moderate,Brown Coated,Everywhere,,,No Barriers,Rocky,13.5,90,90,90,,,,,,Small amount including cans,,Scattered Individuals,Moderate,Slight,Active construction on Soapstone above sampling site could bring increased pollution from runoff from the construction site.,,,,No Odor,,,95,10,15,50,20,30,0,20,5,10,0,40,,,,,No Spots,Brown,Slight,Moderate,Normal,Clear,,High,,,,Tues Mar 29: Hi 59
2016-03-29T09:00:00,3/29/2016,9:00:00,09-PL22-Sna-DR30,Reston Association,38.9288922,-77.3396976,Leeches,L,1,,Moderate,Brown Coated,Everywhere,,,No Barriers,Rocky,13.5,90,90,90,,,,,,Small amount including cans,,Scattered Individuals,Moderate,Slight,Active construction on Soapstone above sampling site could bring increased pollution from runoff from the construction site.,,,,No Odor,,,95,10,15,50,20,30,0,20,5,10,0,40,,,,,No Spots,Brown,Slight,Moderate,Normal,Clear,,High,,,,Tues Mar 29: Hi 59
2016-03-29T09:00:00,3/29/2016,9:00:00,09-PL22-Sna-DR30,Reston Association,38.9288922,-77.3396976,Beetles,B,4,,Moderate,Brown Coated,Everywhere,,,No Barriers,Rocky,13.5,90,90,90,,,,,,Small amount including cans,,Scattered Individuals,Moderate,Slight,Active construction on Soapstone above sampling site could bring increased pollution from runoff from the construction site.,,,,No Odor,,,95,10,15,50,20,30,0,20,5,10,0,40,,,,,No Spots,Brown,Slight,Moderate,Normal,Clear,,High,,,,Tues Mar 29: Hi 59
2016-03-29T09:00:00,3/29/2016,9:00:00,09-PL22-Sna-DR30,Reston Association,38.9288922,-77.3396976,Common Netspinners,CN,5,,Moderate,Brown Coated,Everywhere,,,No Barriers,Rocky,13.5,90,90,90,,,,,,Small amount including cans,,Scattered Individuals,Moderate,Slight,Active construction on Soapstone above sampling site could bring increased pollution from runoff from the construction site.,,,,No Odor,,,95,10,15,50,20,30,0,20,5,10,0,40,,,,,No Spots,Brown,Slight,Moderate,Normal,Clear,,High,,,,Tues Mar 29: Hi 59
2016-03-29T09:00:00,3/29/2016,9:00:00,09-PL22-Sna-DR30,Reston Association,38.9288922,-77.3396976,Flatworms,F,7,,Moderate,Brown Coated,Everywhere,,,No Barriers,Rocky,13.5,90,90,90,,,,,,Small amount including cans,,Scattered Individuals,Moderate,Slight,Active construction on Soapstone above sampling site could bring increased pollution from runoff from the construction site.,,,,No Odor,,,95,10,15,50,20,30,0,20,5,10,0,40,,,,,No Spots,Brown,Slight,Moderate,Normal,Clear,,High,,,,Tues Mar 29: Hi 59
2016-03-29T09:00:00,3/29/2016,9:00:00,09-PL22-Sna-DR30,Reston Association,38.9288922,-77.3396976,Most True Flies,MTF,7,,Moderate,Brown Coated,Everywhere,,,No Barriers,Rocky,13.5,90,90,90,,,,,,Small amount including cans,,Scattered Individuals,Moderate,Slight,Active construction on Soapstone above sampling site could bring increased pollution from runoff from the construction site.,,,,No Odor,,,95,10,15,50,20,30,0,20,5,10,0,40,,,,,No Spots,Brown,Slight,Moderate,Normal,Clear,,High,,,,Tues Mar 29: Hi 59
2016-03-29T09:00:00,3/29/2016,9:00:00,09-PL22-Sna-DR30,Reston Association,38.9288922,-77.3396976,Worms,W,26,,Moderate,Brown Coated,Everywhere,,,No Barriers,Rocky,13.5,90,90,90,,,,,,Small amount including cans,,Scattered Individuals,Moderate,Slight,Active construction on Soapstone above sampling site could bring increased pollution from runoff from the construction site.,,,,No Odor,,,95,10,15,50,20,30,0,20,5,10,0,40,,,,,No Spots,Brown,Slight,Moderate,Normal,Clear,,High,,,,Tues Mar 29: Hi 59
2016-03-29T09:00:00,3/29/2016,9:00:00,09-PL22-Sna-DR30,Reston Association,38.9288922,-77.3396976,Midges,MI,202,,Moderate,Brown Coated,Everywhere,,,No Barriers,Rocky,13.5,90,90,90,,,,,,Small amount including cans,,Scattered Individuals,Moderate,Slight,Active construction on Soapstone above sampling site could bring increased pollution from runoff from the construction site.,,,,No Odor,,,95,10,15,50,20,30,0,20,5,10,0,40,,,,,No Spots,Brown,Slight,Moderate,Normal,Clear,,High,,,,Tues Mar 29: Hi 59
2016-04-11T09:00:00,4/11/2016,9:00:00,09-PL22-Sna-DR29,Reston Association,38.9366922,-77.3588976,Beetles,B,0,,,Dark Green,Everywhere,,,No Barriers,Rocky,7.2,21-89,,,,,,,,Large amount of litter from adjacent trail and shopping center. Water bottles,,Scattered Schools,Moderate,High,Continued littering from pedestrians and people coming from the shopping center. Runoff from the parking lots at the shopping center.,,,,No Odor,,,90,30,20,45,40,20,0,10,10,10,5,10,,,,,A Few Spots,Brown,Moderate,High,Low,Clear,,High,,,,Mon Apr 11: Hi 64 Lo 46
2016-04-11T09:00:00,4/11/2016,9:00:00,09-PL22-Sna-DR29,Reston Association,38.9366922,-77.3588976,Blackflies,BF,0,,,Dark Green,Everywhere,,,No Barriers,Rocky,7.2,21-89,,,,,,,,Large amount of litter from adjacent trail and shopping center. Water bottles,,Scattered Schools,Moderate,High,Continued littering from pedestrians and people coming from the shopping center. Runoff from the parking lots at the shopping center.,,,,No Odor,,,90,30,20,45,40,20,0,10,10,10,5,10,,,,,A Few Spots,Brown,Moderate,High,Low,Clear,,High,,,,Mon Apr 11: Hi 64 Lo 46
2016-04-11T09:00:00,4/11/2016,9:00:00,09-PL22-Sna-DR29,Reston Association,38.9366922,-77.3588976,Crayfish,C,0,,,Dark Green,Everywhere,,,No Barriers,Rocky,7.2,21-89,,,,,,,,Large amount of litter from adjacent trail and shopping center. Water bottles,,Scattered Schools,Moderate,High,Continued littering from pedestrians and people coming from the shopping center. Runoff from the parking lots at the shopping center.,,,,No Odor,,,90,30,20,45,40,20,0,10,10,10,5,10,,,,,A Few Spots,Brown,Moderate,High,Low,Clear,,High,,,,Mon Apr 11: Hi 64 Lo 46
